rs_left,rs_right,rs_sound,tx
159.834023127481,159.838720544044,137.914485658408,0.001
161.313943466307,161.808539888695,153.722044424362,0.0313030303030303
160.344705891085,161.827221734545,154.673547357964,0.0616060606060606
159.200872490616,162.255643233654,141.37835045351,0.0919090909090909
158.987758668213,162.561914537654,147.673869921298,0.122212121212121
159.657061989143,162.651726500582,142.637041700754,0.152515151515152
160.028690783027,161.98376294642,153.923442669218,0.182818181818182
160.449533682275,162.803600995967,173.740446018449,0.213121212121212
161.050354347546,163.892754726306,169.125349843394,0.243424242424242
161.273896832542,162.968501283795,139.505125787533,0.273727272727273
162.097467834188,163.098249669272,144.271173499719,0.304030303030303
162.069392240035,162.576514109441,150.344619800289,0.334333333333333
161.958934867034,162.007275383344,141.435305815685,0.364636363636364
162.40207685138,162.024569646409,138.913317071055,0.394939393939394
162.837026160412,162.02711908875,137.565131048137,0.425242424242424
162.125585501658,162.003375388781,138.71138248058,0.455545454545455
162.680908917508,162.516535288624,137.755427081114,0.485848484848485
161.832945380141,163.018117135635,134.926173478815,0.516151515151515
162.069891194372,163.014712566166,138.228496272355,0.546454545454545
161.933986089254,162.882822449971,135.338223248369,0.576757575757576
161.878846418855,163.251604179493,142.651789227863,0.607060606060606
160.878220151067,163.619268780318,145.201661813398,0.637363636363636
161.474538511853,162.784755575443,155.466833339318,0.667666666666667
161.169728028216,163.062151927884,151.239513754703,0.697969696969697
160.117682906904,162.837663437178,136.526171897852,0.728272727272727
161.154140198124,163.209292760429,135.027441210615,0.758575757575758
160.547575519345,163.918660735468,139.337425449348,0.788878787878788
160.465657983756,163.746006814251,154.254292755063,0.819181818181818
161.522989369415,163.121451370161,141.510045477438,0.849484848484849
162.104544586218,162.967148800493,136.578350858399,0.879787878787879
162.299258087935,163.517985401653,139.489679148259,0.910090909090909
161.685179595695,163.177081275108,137.850082429616,0.940393939393939
161.922199824566,163.071063096626,135.564770244321,0.97069696969697
162.819321208261,163.79253618368,139.219613782942,1.001
162.877887783182,163.956944153992,147.82108331405,1.03130303030303
162.208759851397,163.942903135538,163.955455975802,1.06160606060606
162.56836003616,164.618341005181,175.078310953478,1.09190909090909
163.031087437686,165.015565569696,148.006964669188,1.12221212121212
162.785458649156,164.904196373863,133.217637875859,1.15251515151515
162.079898570034,164.953446121747,148.984848601085,1.18281818181818
161.959046422546,164.95400689687,141.917626412594,1.21312121212121
161.102060937544,164.924040314292,149.216549888297,1.24342424242424
161.739572193442,165.013324291451,145.842455722355,1.27372727272727
161.390081085252,164.837496594132,147.369735156926,1.3040303030303
161.530916662053,165.677224785925,150.261243653623,1.33433333333333
162.240000247864,166.072904833795,142.751143164636,1.36463636363636
162.550856033771,165.931589062442,200.967301864593,1.39493939393939
163.968498480791,166.023933156646,236.237724479197,1.42524242424242
162.813606325257,165.977331830075,219.395306622453,1.45554545454545
161.296519982679,166.024937654639,200.303217098688,1.48584848484848
161.856128687527,166.003841391082,149.768975427924,1.51615151515152
162.081289405915,166.040844384247,137.631156972332,1.54645454545455
162.59345417938,166.020209754049,139.714263994201,1.57675757575758
165.111689713214,166.070191481442,135.842601866587,1.60706060606061
166.670892686636,166.019178378817,167.564662789431,1.63736363636364
167.471288057644,166.137979564269,180.631550996522,1.66766666666667
168.936996570262,165.151774727596,191.418964388421,1.6979696969697
169.136147069065,165.050801535047,206.030944312126,1.72827272727273
168.344856845129,164.401524714511,176.056611428113,1.75857575757576
168.061865470829,163.436919552448,157.407804420141,1.78887878787879
168.076884695358,162.553258410055,167.149160700982,1.81918181818182
167.614285211836,161.615564552324,171.00556446694,1.84948484848485
167.07881517744,160.346923766205,160.269442810641,1.87978787878788
166.547963276051,158.547634744383,153.011687052658,1.91009090909091
165.401615336309,158.05630225744,162.41064356615,1.94039393939394
165.061221962524,157.480922680146,163.651829215821,1.97069696969697
164.586435022672,156.57848577217,163.419779442996,2.001
163.289591987499,156.815847454084,169.221772363513,2.03130303030303
161.473728031971,158.947907795419,175.643131031398,2.06160606060606
160.370663150904,161.52216595723,182.966363973889,2.09190909090909
162.020630710115,162.01124657882,177.109556884738,2.12221212121212
162.948465861051,162.376799733448,157.594174321538,2.15251515151515
157.809230790901,163.205856611842,146.23541318932,2.18281818181818
153.133725939443,165.130911127152,144.859722947832,2.21312121212121
148.296787886096,163.974141356427,142.023525481803,2.24342424242424
146.706396923097,167.078277071939,143.867102531637,2.27372727272727
139.764776142361,163.189090105062,146.608945367572,2.3040303030303
140.070048180862,170.663623492267,138.784147606494,2.33433333333333
125.785778934132,160.064368441558,131.675581946948,2.36463636363636
140.661467268495,180.09586694914,150.941070729781,2.39493939393939
99.8390781724525,129.631681935277,102.101553545277,2.42524242424242
