rs_left,rs_right,rs_sound,tx
309.232485127325,278.402657479053,145.172732226227,0.001
313.096932265292,279.99471059849,136.469167697729,0.0313030303030303
311.743822865071,279.392816564379,134.895635357168,0.0616060606060606
311.390958064786,280.361478065377,151.320942010551,0.0919090909090909
311.001645972486,279.371883399049,149.741064434277,0.122212121212121
310.698296163238,278.694664374679,143.802432564991,0.152515151515152
309.226766688322,278.501544055034,145.053065970125,0.182818181818182
308.784040965177,279.190157504025,159.36158790538,0.213121212121212
310.926432354465,279.317607872534,163.498995039597,0.243424242424242
313.257204635703,280.223983651509,152.536135662172,0.273727272727273
313.078336595783,279.98879020333,158.477705137191,0.304030303030303
313.149112150213,279.031339218425,137.244543151055,0.334333333333333
313.066069949649,278.739583289566,134.670437223672,0.364636363636364
313.392297735702,277.70535447624,139.125641853776,0.394939393939394
314.133183118735,277.015746014817,157.235157268763,0.425242424242424
314.069005939922,277.069453142425,140.919135495841,0.455545454545455
315.255548142712,277.009066801505,144.587874168598,0.485848484848485
316.024224064389,277.060417849088,152.490260440218,0.516151515151515
316.102009327366,277.249258242174,154.437654703624,0.546454545454545
315.670100714889,278.427064047535,171.507186705377,0.576757575757576
315.161331446948,278.691240887114,167.643340005853,0.607060606060606
315.835821821342,276.819028975205,156.023216244642,0.637363636363636
315.055904046397,276.125170472154,150.334138565405,0.667666666666667
314.794593301271,275.942075434366,139.076762141963,0.697969696969697
313.671916331017,275.929903293237,132.871211938458,0.728272727272727
314.303765277868,275.995546075916,140.616375732561,0.758575757575758
314.645210443978,275.722719047917,140.025464450222,0.788878787878788
314.023953966848,275.041342777882,135.130469710987,0.819181818181818
313.876775115879,274.875000034831,137.020101687818,0.849484848484849
313.951797160659,274.997446825497,145.023543806324,0.879787878787879
313.641977790487,274.593875343838,143.623789830652,0.910090909090909
312.848846635136,274.098127936405,144.020684610586,0.940393939393939
313.070591272885,275.030193412503,153.989732812065,0.97069696969697
313.826893125615,275.71568693713,134.69224052212,1.001
314.752658027664,275.905046158206,138.332411216608,1.03130303030303
315.749129340111,275.906888476125,137.734549120623,1.06160606060606
317.045233463462,275.673306203017,154.705769717605,1.09190909090909
317.790705047104,274.693156983586,167.185608240783,1.12221212121212
317.861064518973,274.040985528792,140.871129385142,1.15251515151515
317.755869576045,273.716392587525,139.200384899698,1.18281818181818
317.153633599762,273.175287688936,141.410802551955,1.21312121212121
317.565292505173,272.797241943452,139.055106906019,1.24342424242424
318.514101286245,273.59660740328,148.767232755124,1.27372727272727
319.149535041745,273.89420487513,149.19744239781,1.3040303030303
319.237029786521,273.980538819586,158.905433437287,1.33433333333333
321.083642706238,273.250400246987,147.533249000636,1.36463636363636
322.049807819051,272.032256069999,129.461307876966,1.39493939393939
321.839053216606,271.845757844675,154.982730804256,1.42524242424242
321.802491067704,271.432166099214,154.850082212419,1.45554545454545
322.475172188378,270.113499771371,148.160050744777,1.48584848484848
322.513168109249,270.483174403343,163.214517230808,1.51615151515152
321.857437510377,270.837202130961,139.882697441794,1.54645454545455
322.693975433748,271.834709372378,132.793763180691,1.57675757575758
323.031941358654,270.567969246846,143.387127219155,1.60706060606061
322.374625285037,270.25383062746,139.048073032317,1.63736363636364
321.827641117531,271.560059773826,137.656052746574,1.66766666666667
322.442142937127,272.286811028567,147.763887099687,1.6979696969697
322.86640447789,273.008596837334,136.234254749682,1.72827272727273
323.087879800472,272.916462972774,215.184099338754,1.75857575757576
322.30430108279,273.074095311439,246.048307898851,1.78887878787879
322.467906335724,272.464410600124,240.426324897743,1.81918181818182
323.510074763853,271.588118074621,248.116955774508,1.84948484848485
323.984594175633,270.623016686917,254.813042055956,1.87978787878788
324.061034328108,270.124150393372,264.032886980319,1.91009090909091
323.596640911261,269.487727769301,262.847402645992,1.94039393939394
322.379887971782,269.067718616776,255.681749211429,1.97069696969697
323.14621078854,269.065139077992,249.409971998269,2.001
323.636922175968,269.110701829254,244.348924227578,2.03130303030303
323.151644746058,268.393024981538,258.967053754058,2.06160606060606
323.104281775381,267.169766276678,275.730419384763,2.09190909090909
323.562343290749,267.482180741173,229.342929454313,2.12221212121212
323.55440754347,268.11466717726,169.521309640515,2.15251515151515
323.148987446701,267.664050372615,144.803526640472,2.18281818181818
323.142831506285,267.127255485999,141.970435755815,2.21312121212121
323.137681616572,267.387117354984,141.794111093318,2.24342424242424
322.958087325651,268.286199297806,141.276654518512,2.27372727272727
322.267405962202,269.105773677596,142.686954139441,2.3040303030303
323.113502008396,269.124865777,149.036234432421,2.33433333333333
323.006960056752,270.094990781353,138.348067004147,2.36463636363636
324.451163293817,271.103772341823,144.060107666867,2.39493939393939
325.162174496033,273.122337271016,170.551641180176,2.42524242424242
325.254757146558,273.128181602054,179.106290702555,2.45554545454545
326.192907293396,273.111932664578,146.610349438948,2.48584848484848
326.290805448657,273.358971576671,140.974469086688,2.51615151515152
323.699363866521,273.846963120654,160.79244994975,2.54645454545455
324.835540950593,274.610691110472,141.076976905029,2.57675757575758
321.531354864716,271.920338871149,152.369928620508,2.60706060606061
324.549676584672,275.181881795648,134.818730856494,2.63736363636364
317.421873810201,270.052273432941,132.223673862916,2.66766666666667
325.270836142373,278.009873726411,135.650888928486,2.6979696969697
310.882308681523,264.528171056342,138.299891055178,2.72827272727273
338.059457830409,285.483514386393,150.367848390622,2.75857575757576
275.27404906672,232.27132460374,118.414255916869,2.78887878787879
