rs_left,rs_right,rs_sound,tx
439,327,155,0.001
437,326,153.954545454545,0.0313030303030303
438.200757575758,328.200757575758,139.198863636364,0.0616060606060606
438,328.767379679144,139.930481283422,0.0919090909090909
437.736742424242,328,141.420454545455,0.122212121212121
436.455436720143,327.455436720143,135.366310160428,0.152515151515152
436,326.550964187328,146.573002754821,0.182818181818182
436.367309458219,326,164.203856749311,0.213121212121212
437,325.722816399287,159.68449197861,0.243424242424242
436.826446280992,325.347107438017,137.479338842975,0.273727272727273
436.356506238859,327,141.417112299465,0.304030303030303
438,326.505050505051,158.131313131313,0.334333333333333
437.586776859504,325.586776859504,141.280991735537,0.364636363636364
436.356506238859,325,137.930481283422,0.394939393939394
434.561065197429,324.780532598714,141.122130394858,0.425242424242424
433.137741046832,323.862258953168,141.719008264463,0.455545454545455
433.831955922865,323.056014692378,165.280073461892,0.485848484848485
431.077134986226,323.974288337925,169.871441689624,0.516151515151515
430.347107438017,323,142.917355371901,0.546454545454545
430.742424242424,323.257575757576,139.772727272727,0.576757575757576
430.306703397613,324,143.380165289256,0.607060606060606
431.928374655647,323.928374655647,150.355371900826,0.637363636363636
431.010101010101,323.010101010101,142.090909090909,0.667666666666667
427.474153297683,322.118538324421,141.118538324421,0.697969696969697
425.357954545455,322,139.357954545455,0.728272727272727
421,321.410984848485,138.643939393939,0.758575757575758
420.856506238859,322.856506238859,143.565062388592,0.788878787878788
419.928374655647,322.107438016529,135.035812672176,0.819181818181818
418.091827364555,324.862258953168,135.954086317723,0.849484848484849
415.382920110193,325,144.723599632691,0.879787878787879
410.395721925134,326.534759358289,145.232620320856,0.910090909090909
402.213957759412,327,145.678604224059,0.940393939393939
398.081726354454,327,178.283746556474,0.97069696969697
399,327,159,1.001
403.45632798574,326.108734402852,142.957219251337,1.03130303030303
408.837465564738,326.80624426079,162.768595041322,1.06160606060606
416.520661157025,326.275482093664,144.090909090909,1.09190909090909
420.247771836007,326.623885918004,156.836007130125,1.12221212121212
421.530762167126,327,158.853994490358,1.15251515151515
421.128342245989,327,162.07486631016,1.18281818181818
420.147842056933,327,146.956841138659,1.21312121212121
420,326.252228163993,137.270053475936,1.24342424242424
420.658402203857,326,138.292011019284,1.27372727272727
422.153351698806,326.576675849403,145.190082644628,1.3040303030303
424.484848484848,327,149,1.33433333333333
427.604278074866,327,149.802139037433,1.36463636363636
430.377005347594,327,142.076648841355,1.39493939393939
