rs_left,rs_right,rs_sound,tx
361.205178080775,481.571353652396,135.453047052359,0.001
362.917759096307,486.811429122432,148.048374269438,0.0313030303030303
361.096998912052,490.39432831846,151.093299379941,0.0616060606060606
365.977980307341,490.775380353401,162.574845753347,0.0919090909090909
366.932946817793,491.131097116359,139.350813328803,0.122212121212121
366.092588466425,491.086148586226,138.143620406433,0.152515151515152
363.558503634296,488.078376440779,145.961254940028,0.182818181818182
362.528565455886,487.937550283074,137.235905661089,0.213121212121212
360.755304866152,486.691997439375,139.963313226407,0.243424242424242
360.530648569772,484.83065422423,140.008645664288,0.273727272727273
362.12774315536,483.183689676359,145.87883047008,0.304030303030303
360.069704195504,481.949761509811,136.074187143068,0.334333333333333
359.115207928754,478.575058701494,153.251402538834,0.364636363636364
359.690496615541,478.46792814918,139.644551915636,0.394939393939394
361.468971521991,479.397554076471,155.77634524887,0.425242424242424
362.013956908226,480.219328824181,161.671702080072,0.455545454545455
360.943963147344,481.25107183417,146.578385333775,0.485848484848485
360.198128289244,481.758356792678,138.55739244185,0.516151515151515
359.982014473564,481.567726878349,145.785356218995,0.546454545454545
360.28854015005,483.098062002198,166.97505940691,0.576757575757576
360.989817387827,481.591241499884,129.750594892148,0.607060606060606
359.759777539636,481.283444136134,140.723992535106,0.637363636363636
359.236994091711,481.73868854611,144.626014154679,0.667666666666667
359.812951494106,481.178423354195,144.060480923191,0.697969696969697
360.004628886855,481.820597628832,144.987981510528,0.728272727272727
360.725302916763,482.562370139889,153.442124135351,0.758575757575758
361.490377710273,483.121893815933,162.055857715321,0.788878787878788
362.216575112135,483.508274225515,155.916294647845,0.819181818181818
362.49460204099,483.025120373496,143.520225528134,0.849484848484849
361.444336613824,482.949912874122,139.750567603333,0.879787878787879
361.515018314673,483.692335873207,145.316879887988,0.910090909090909
361.289957203873,485.168460202715,140.325627727607,0.940393939393939
360.265265078498,485.839079972858,138.491017142282,0.97069696969697
359.813535607378,484.491763520635,141.384649866275,1.001
360.001530694565,483.927350190237,135.649608555435,1.03130303030303
360.606440296706,485.388661998205,141.786243082914,1.06160606060606
360.857168239113,485.836013402822,142.387151261021,1.09190909090909
360.24610085509,486.460164640347,140.119693167334,1.12221212121212
358.803042442648,486.761646104786,151.697848945279,1.15251515151515
357.213822912395,487.297198860244,156.619566092912,1.18281818181818
356.848341504521,487.353634280303,139.878105683333,1.21312121212121
356.861370672234,485.136267683868,135.593294364089,1.24342424242424
357.486723504314,485.47634999905,150.109176333545,1.27372727272727
357.908763873063,485.21333577203,170.304036157328,1.3040303030303
357.817959061141,485.092058526794,159.307260334906,1.33433333333333
357.794808108074,486.310906392193,138.806855037292,1.36463636363636
358.304532552558,486.800689240499,137.024902022517,1.39493939393939
359.778303040646,486.698067136593,138.21536344007,1.42524242424242
359.081622744776,486.949715385123,140.368566822344,1.45554545454545
359.352869625349,486.060429253365,147.610042660456,1.48584848484848
359.949558579355,486.550074198388,146.511869610668,1.51615151515152
359.869662844608,488.069470229413,134.567793149472,1.54645454545455
359.404425649115,487.575438566485,166.374462921135,1.57675757575758
359.214124314725,489.380877708133,202.632831222473,1.60706060606061
360.86491318233,489.231960316821,220.573017345767,1.63736363636364
360.167409960082,489.131654831379,250.145508999895,1.66766666666667
360.758888827049,490.390859500634,275.096040895386,1.6979696969697
361.93820264026,490.794802542033,242.689882031745,1.72827272727273
361.565547237327,491.038442589484,217.471723369106,1.75857575757576
360.937836154419,492.45126517036,170.471182186893,1.78887878787879
361.411326251052,492.356909995909,135.739569686563,1.81918181818182
362.032277992577,492.206468236191,139.712291219609,1.84948484848485
361.476599841531,493.46164486653,141.918934559204,1.87978787878788
360.978005890534,493.419705629458,161.478131082837,1.91009090909091
360.949276321624,493.588704432005,193.020922203386,1.94039393939394
361.295333608795,495.060929935399,219.910249132748,1.97069696969697
362.777283877916,496.735763885292,224.250292886866,2.001
363.387475257955,496.07176090565,211.606521394417,2.03130303030303
366.323790236981,497.050801007171,218.955611714827,2.06160606060606
368.063511896885,498.648342016978,190.54354241973,2.09190909090909
367.754690551399,497.86155554376,164.979993992586,2.12221212121212
367.448203710032,496.814825461103,174.432294378291,2.15251515151515
368.627351214641,494.277610856859,158.340744092872,2.18281818181818
368.513624759343,493.270548340295,137.450262932126,2.21312121212121
365.087824395763,490.76202951318,135.955152006746,2.24342424242424
363.591100806549,489.620520288137,139.97030149931,2.27372727272727
362.117646415126,490.577276083215,142.198224337528,2.3040303030303
361.089540879569,488.287135542584,140.705123056737,2.33433333333333
360.239394050256,485.320688541682,143.714065098272,2.36463636363636
360.158287556344,485.306222834411,138.419259265949,2.39493939393939
360.116920289155,483.680987562975,155.685877035897,2.42524242424242
360.291486488847,482.306884069931,138.014954196494,2.45554545454545
359.867731943622,481.028365218705,140.519389877141,2.48584848484848
359.606464737233,482.702196083659,170.540621561236,2.51615151515152
357.726913488064,480.61256052504,139.493348734732,2.54645454545455
358.289407149602,482.436383369721,134.339523012704,2.57675757575758
355.658535755583,478.53860488672,133.694081054115,2.60706060606061
360.589883428029,483.8184483404,140.001325307784,2.63736363636364
4.73965323061887,6.36310982572436,2.02278936332908,2.66766666666667
