rs_left,rs_right,rs_sound,tx
379.650393078336,406.003522089245,139.048039977206,0.001
391.385443197282,417.429045492021,141.327339428948,0.0313030303030303
386.37592076978,412.711588966053,151.533643475197,0.0616060606060606
389.110391509395,414.303155898063,156.528045274747,0.0919090909090909
387.267966122929,412.414977168339,159.806128208845,0.122212121212121
386.697045022009,413.45537721057,148.612300832902,0.152515151515152
386.128029184348,411.673035163565,149.986397250221,0.182818181818182
386.975041976245,410.869071981572,152.893926693674,0.213121212121212
385.927424765407,409.815731580752,135.444139597088,0.243424242424242
386.044183498407,410.804799442593,149.436057715884,0.273727272727273
384.992532793759,411.423504908136,141.679230716448,0.304030303030303
384.068935779324,409.545473837112,141.005395797893,0.334333333333333
382.368499360997,409.156519194275,138.831786187349,0.364636363636364
381.292654190274,409.019273938975,139.337863174121,0.394939393939394
379.568498791211,408.455470284154,139.191083731779,0.425242424242424
378.661855747912,406.225979226175,147.482715659089,0.455545454545455
378.130619973474,404.400647258093,155.765114309987,0.485848484848485
378.015617256601,401.403905768128,151.568990724528,0.516151515151515
378.70983162935,399.941575635383,142.562993053271,0.546454545454545
381.254899370063,398.498773236249,154.253171638318,0.576757575757576
382.647048311301,395.762994019348,150.56541557354,0.607060606060606
384.61960835787,392.536409745771,141.76531624385,0.637363636363636
388.964704991887,388.850394737759,142.000156079434,0.667666666666667
391.686234853454,388.015393151163,140.180519150448,0.697969696969697
394.452547462837,388.719046354415,146.981039210947,0.728272727272727
397.76642431496,389.626071313009,158.368240105453,0.758575757575758
400.896612425498,389.941725268249,147.340168356301,0.788878787878788
404.065462398525,390.505191639911,143.427637314857,0.819181818181818
406.704640879082,390.991381928491,147.870711418877,0.849484848484849
406.11761015819,391.569723058311,136.093205665301,0.879787878787879
404.125053851742,393.614115057953,135.853420823124,0.910090909090909
404.211816637854,394.10778941026,144.161012248589,0.940393939393939
403.484525326749,394.743503549062,145.512394152937,0.97069696969697
403.516136115225,394.89255185522,146.922439296219,1.001
404.631333264166,393.482051547255,192.227161950468,1.03130303030303
405.621916666629,393.742637675108,255.793046819278,1.06160606060606
407.025336541335,394.20191935366,323.545374320552,1.09190909090909
406.3677410993,394.359670619408,327.023038634148,1.12221212121212
405.955970505263,397.225023462111,322.148473502732,1.15251515151515
405.946045342194,400.424151380973,339.506754879806,1.18281818181818
406.345769236121,402.962021521767,347.016474058646,1.21312121212121
406.838193264517,406.192803609905,294.112672328137,1.24342424242424
408.219295028219,406.990004132039,283.955835424221,1.27372727272727
409.529341740247,405.688915745947,235.67431940414,1.3040303030303
409.877674096368,404.403891490217,174.302181444518,1.33433333333333
409.910655751922,403.879947243792,151.007159080206,1.36463636363636
409.331547882347,403.37415057966,143.267453164451,1.39493939393939
407.773047771137,401.533927528901,142.773383103758,1.42524242424242
408.136601215261,401.010359315589,143.45330607099,1.45554545454545
408.500851672478,400.309599904734,141.072945781663,1.48584848484848
407.925158055849,400.554694858993,135.754260038628,1.51615151515152
407.785037461819,400.56069631626,149.369805109735,1.54645454545455
406.665775513415,400.449644294838,163.451177558587,1.57675757575758
406.16120964172,400.244549426474,149.966769737,1.60706060606061
406.144080315379,397.288903561019,139.537169757552,1.63736363636364
405.837243075563,397.669410767871,137.693433456006,1.66766666666667
404.258987987074,398.551681258201,133.640210887577,1.6979696969697
403.191219093441,399.148674634685,145.7934153435,1.72827272727273
402.80997146311,398.777747281066,161.999554496426,1.75857575757576
402.179022714572,398.365436655983,158.889156232441,1.78887878787879
400.488656026712,397.154031055642,156.170425730196,1.81918181818182
400.802731983888,395.937886276843,141.39047815846,1.84948484848485
398.476342782868,392.941028786779,133.568557974644,1.87978787878788
401.575172354681,395.08689284861,138.63559730565,1.91009090909091
397.950129647383,388.242187747246,146.507119358868,1.94039393939394
405.787791469725,395.364351980656,166.693103168973,1.97069696969697
393.527997305205,381.895498439875,144.584278417043,2.001
413.7901306123,401.279916736156,146.934147157646,2.03130303030303
363.908005606528,352.246623150614,126.575642543091,2.06160606060606
