rs_left,rs_right,rs_sound,tx
353.014965900613,421.647282764921,137.828000797843,0.001
357.346037523088,424.188373890728,135.195076232506,0.0313030303030303
358.162986167904,421.088752858883,139.656318035024,0.0616060606060606
357.064581648945,419.389212745536,143.771006337109,0.0919090909090909
357.011647439147,416.841882233996,176.03147777068,0.122212121212121
357.335451655828,416.385550886373,142.02773512123,0.152515151515152
357.980680716342,416.040071214244,167.590107924075,0.182818181818182
357.329094762625,413.561735213119,173.035702552921,0.213121212121212
356.389119553827,411.018789444514,160.074452187814,0.243424242424242
356.230982390872,410.813360491436,144.345393126361,0.273727272727273
356.579637701768,412.511927995303,148.702531565892,0.304030303030303
355.464907354595,416.764414345508,146.713860635274,0.334333333333333
355.101985622537,417.672252154267,137.349802591864,0.364636363636364
355.14958422539,416.179150913755,136.850177833519,0.394939393939394
355.706741154055,419.02269061041,139.648021600048,0.425242424242424
355.514168783939,421.212060693986,150.283326355618,0.455545454545455
354.948459784015,421.047753725159,154.09901644448,0.485848484848485
354.387313252045,422.613367346779,160.605553502755,0.516151515151515
353.972770558709,424.574569671322,166.880967142175,0.546454545454545
354.029753510343,425.121311273466,156.452954276847,0.576757575757576
353.958684452644,425.639858869076,140.873585186483,0.607060606060606
353.994608868286,428.753407940151,154.972725130047,0.637363636363636
353.50621071143,429.874515451132,162.346751485915,0.667666666666667
352.882626582708,428.640481641662,135.227923776339,0.697969696969697
352.894693731935,431.100645541399,141.43274811816,0.728272727272727
352.273763345148,432.111766105347,141.837204460899,0.758575757575758
352.479351725311,432.460326111528,148.312566505323,0.788878787878788
353.879899225116,432.750769818069,149.098685448674,0.819181818181818
355.507608779107,434.397749205514,149.565144679337,0.849484848484849
355.847661668813,435.301991186071,147.856276073998,0.879787878787879
356.140474509542,435.837972848878,155.195171700056,0.910090909090909
356.895718695695,437.756919767794,152.234370212251,0.940393939393939
356.83871798825,438.223129735977,132.996008869478,0.97069696969697
357.595894604739,439.327073452275,146.591112021361,1.001
360.156209301729,440.347967804053,151.576958351694,1.03130303030303
362.276332380091,439.028618605369,132.143855928755,1.06160606060606
362.98949341002,441.277522287275,147.869754945855,1.09190909090909
363.913568947762,441.699709459567,125.083164162978,1.12221212121212
363.400862448987,441.172871698854,178.768785983614,1.15251515151515
362.650730643253,438.944114248692,229.882847968454,1.18281818181818
363.056370022402,439.117665965228,205.5505498052,1.21312121212121
362.134182642542,438.010877308884,232.636827774431,1.24342424242424
361.17502064942,437.430849121528,246.850615189666,1.27372727272727
361.834078844333,438.686825242414,248.104289438294,1.3040303030303
361.454841663887,438.456339548127,234.324371097675,1.33433333333333
360.854238783176,437.783866303527,239.654598683274,1.36463636363636
360.87063139906,438.160798811096,213.1194894016,1.39493939393939
360.831229299996,438.906937411975,200.151367840923,1.42524242424242
360.882073136746,437.935201926744,216.783554804514,1.45554545454545
360.842664629831,435.240232038232,205.638184531822,1.48584848484848
360.792961735778,433.576736809537,186.37356056093,1.51615151515152
360.181813207765,431.335070423781,169.938855757849,1.54645454545455
360.945836849479,428.42415333463,155.356256211092,1.57675757575758
362.155925298792,426.427756698517,146.908427479564,1.60706060606061
362.4194687782,423.541176598298,151.735208410127,1.63736363636364
361.124137974847,421.038866080503,149.587726811405,1.66766666666667
359.997658783438,417.460905436952,148.316066675178,1.6979696969697
359.211342376862,419.194059934434,146.302001050524,1.72827272727273
358.841379370349,418.348642503241,158.328773168579,1.75857575757576
357.341232482885,416.808238213248,173.653939630929,1.78887878787879
356.982766321702,416.894234336951,177.646477320359,1.81918181818182
357.813028459522,415.880034403105,169.181749508916,1.84948484848485
357.342028156651,411.90364237926,178.223550924297,1.87978787878788
358.286958132036,409.66177729954,144.014562581039,1.91009090909091
363.587398754476,407.758383408905,136.04083946468,1.94039393939394
366.156479292936,408.81713460433,151.114350417499,1.97069696969697
361.535313418252,404.429304286119,163.237101656818,2.001
365.737755489965,406.330889958201,147.182003578991,2.03130303030303
358.375519490784,396.995807940464,172.821280526255,2.06160606060606
367.71125586938,408.104477467398,163.875243612632,2.09190909090909
349.877923795784,389.231332124445,147.803867241154,2.12221212121212
383.044460768682,427.603405294228,170.366983739142,2.15251515151515
32.9489336577194,36.8308374832723,13.8527718915369,2.18281818181818
