rs_left,rs_right,rs_sound,tx
588,538,139,0.001
586,538,137.011363636364,0.0313030303030303
584.752228163993,537.376114081996,137.247771836007,0.0616060606060606
583,538,154.784090909091,0.0919090909090909
582.346702317291,538.653297682709,156.360962566845,0.122212121212121
582,538.455436720143,145.910873440285,0.152515151515152
581.550964187328,538,152.633608815427,0.182818181818182
580.265381083563,537.632690541781,160.530762167126,0.213121212121212
579,537.285583103765,154.858585858586,0.243424242424242
579,537.604278074866,162.828877005348,0.273727272727273
579,537,155.43709825528,0.304030303030303
577.980392156863,536.490196078431,136.019607843137,0.334333333333333
577,535.586776859504,135.760330578512,0.364636363636364
576.668503213958,535,135.988980716253,0.394939393939394
576.249770431589,535.249770431589,141.998163452709,0.425242424242424
576.691919191919,536,146.459595959596,0.455545454545455
575.286060606061,535.64303030303,142.64303030303,0.485848484848485
574.073939393939,535.03696969697,142.03696969697,0.516151515151515
571.62258953168,534.37741046832,152.358126721763,0.546454545454545
571.573975044563,534.713012477718,148.573975044563,0.576757575757576
572.816345270891,533.816345270891,157.52984389348,0.607060606060606
572.101928374656,532.796143250689,188.553719008264,0.637363636363636
573,530.959595959596,166.494949494949,0.667666666666667
573,529.123048668503,143.53810835629,0.697969696969697
573.678977272727,529,141,0.728272727272727
573.756684491979,529,139.991087344029,0.758575757575758
576.143493761141,529.286987522282,137.286987522282,0.788878787878788
577.035812672176,531.035812672176,138.964187327824,0.819181818181818
577.954086317723,531.954086317723,138.045913682277,0.849484848484849
578.872359963269,532,138.872359963269,0.879787878787879
579.767379679144,532.767379679144,139.767379679144,0.910090909090909
582.387511478421,533.387511478421,165.318640955005,0.940393939393939
584,534.887970615243,148.65564738292,0.97069696969697
584.058823529412,534.029411764706,138.382352941176,1.001
585.841354723708,534.920677361854,149.9688057041,1.03130303030303
586,535,151.811942959002,1.06160606060606
587.494318181818,535.747159090909,141.539772727273,1.09190909090909
587.127640036731,536.872359963269,136.935720844812,1.12221212121212
588.091827364555,535.954086317723,156.31129476584,1.15251515151515
589.928374655647,535.035812672176,142.537190082645,1.18281818181818
590,535.856506238859,143.713012477718,1.21312121212121
590,536,139.37741046832,1.24342424242424
590,536.68870523416,140.066115702479,1.27372727272727
590,537,144,1.3040303030303
590.010101010101,537,144.141414141414,1.33433333333333
590.928374655647,537,156.997245179063,1.36463636363636
591.82174688057,537.82174688057,143.208556149733,1.39493939393939
593.469237832874,540.203856749311,137.796143250689,1.42524242424242
595.305785123967,541,148.752066115702,1.45554545454545
597.108734402852,541,151.673796791444,1.48584848484848
599.893939393939,540.05303030303,148.05303030303,1.51615151515152
602.677685950413,541.785123966942,133.719008264463,1.54645454545455
603,541.213012477718,136.72192513369,1.57675757575758
603,542.356506238859,142.747771836007,1.60706060606061
603,543,141.369318181818,1.63736363636364
603,544.039215686274,143.156862745098,1.66766666666667
601.356506238859,545,142.891265597148,1.6979696969697
599.347107438017,544.173553719008,132.909090909091,1.72827272727273
597.510560146924,544.744719926538,142.170798898072,1.75857575757576
595.069518716577,543.713012477718,136.991087344029,1.78887878787879
594.550964187328,543,136.407713498623,1.81918181818182
595.469237832874,543.469237832874,162.523415977961,1.84948484848485
597.162534435262,543.612488521579,169.399449035813,1.87978787878788
599.29679144385,543,140.593582887701,1.91009090909091
600,543,140.871657754011,1.94039393939394
600.596877869605,543,146.759412304867,1.97069696969697
602.030303030303,543.515151515152,144.272727272727,2.001
603.420677361854,544,137.841354723708,2.03130303030303
603.678604224059,543.678604224059,143.820936639118,2.06160606060606
603,543,150.045454545454,2.09190909090909
603,543,136.617079889807,2.12221212121212
603.089126559715,543.089126559715,134.17825311943,2.15251515151515
604,544.449035812672,138.245179063361,2.18281818181818
604.734618916437,545.367309458219,138.061524334252,2.21312121212121
606.285583103765,546,135.570247933884,2.24342424242424
606.4064171123,546,141.010695187166,2.27372727272727
603.908172635445,545.908172635445,137.550964187328,2.3040303030303
602.980392156863,545,143.019607843137,2.33433333333333
601.173553719008,544.586776859504,146.892561983471,2.36463636363636
599.668503213958,543.668503213958,146.690541781451,2.39493939393939
598.515151515152,542.757575757576,138.242424242424,2.42524242424242
596.724517906336,541.862258953168,139.964187327824,2.45554545454545
595,541,146,2.48584848484848
595,541,146,2.51615151515152
593.267379679144,539.267379679144,141.668449197861,2.54645454545455
591.203856749311,541,138.469237832874,2.57675757575758
589.183654729109,541,137.367309458219,2.60706060606061
589.796143250689,540.898071625344,138.694214876033,2.63736363636364
588,540,136.078431372549,2.66766666666667
588,540,139.643493761141,2.6979696969697
588,540,144.95867768595,2.72827272727273
587.445632798574,540,150,2.75857575757576
589,539.88246097337,148.471992653811,2.78887878787879
589,539,137.258522727273,2.81918181818182
589,539,143.887310606061,2.84948484848485
589,538.123885918004,145.752228163993,2.87978787878788
589.790633608815,538.790633608815,162.603305785124,2.91009090909091
588.188057040998,538,165.674688057041,2.94039393939394
589.081726354454,538.081726354454,147.326905417815,2.97069696969697
590,539,151.000000000001,3.001
592.754820936639,539.918273645546,189.567493112948,3.03130303030303
593.836547291093,541.673094582186,177.105601469238,3.06160606060606
595.465240641711,543.465240641711,191.582887700535,3.09190909090909
597.285583103765,545.285583103765,206.356290174472,3.12221212121212
599.122130394858,547.122130394858,193.045913682277,3.15251515151515
600,548.930481283422,189.235294117647,3.18281818181818
601.76492194674,551.64738292011,163.526170798898,3.21312121212121
602,552.800734618916,207.24334251607,3.24342424242424
602.697860962567,553,235.050802139038,3.27372727272727
603,552.393021120294,254.139577594123,3.3040303030303
603,552,241.607843137255,3.33433333333333
602.586776859504,552.413223140496,205.471074380165,3.36463636363636
602.643493761141,553.643493761141,160.764705882353,3.39493939393939
603.734618916437,554,152.673094582185,3.42524242424242
604,554.652892561983,143.553719008265,3.45554545454545
604.554367201426,555.554367201426,136.891265597148,3.48584848484848
605,556.459136822773,206.2479338843,3.51615151515152
605,557.37741046832,272.771349862258,3.54645454545455
605.573975044563,559.147950089127,263.219251336899,3.57675757575758
605.32174688057,558.643493761141,259.04367201426,3.60706060606061
602.579545454545,557.394886363636,234.661931818182,3.63736363636364
600.480392156863,556.480392156863,237.509803921569,3.66766666666667
599.576675849403,555.576675849403,237.723599632691,3.6979696969697
599,555,218.679144385027,3.72827272727273
599,555.229568411387,213.540863177227,3.75857575757576
599,556.304924242424,211.390151515151,3.78887878787879
598.435828877005,557.564171122995,206.050802139037,3.81918181818182
596.592286501377,557.061524334252,182.822773186409,3.84948484848485
594.247771836007,555.623885918004,151.349376114082,3.87978787878788
592.724517906336,554.724517906336,138.37741046832,3.91009090909091
592,554,141.80624426079,3.94039393939394
592,553.782531194296,141.217468805704,3.97069696969697
592,551.969696969697,140.454545454545,4.001
592.433425160698,551.433425160698,144.634527089073,4.03130303030303
593.331601731602,552,150.01038961039,4.06160606060606
594,552.215909090909,150.965909090909,4.09190909090909
594.153297682709,552.84670231729,164.554367201426,4.12221212121212
