rs_left,rs_right,rs_sound,tx
338,442,136,0.001
331.652406417112,442.347593582888,133.174688057041,0.0313030303030303
322.632798573975,443.128342245989,147.283422459893,0.0616060606060606
318.628099173554,433.209366391185,145.790633608815,0.0919090909090909
321,434.638200183655,143.723599632691,0.122212121212121
321.044563279857,439.17825311943,135.17825311943,0.152515151515152
321.935828877005,442.743315508021,138.743315508021,0.182818181818182
322.852157943067,448.112947658402,137.295684113866,0.213121212121212
320.191919191919,446.213039485767,141.616161616162,0.243424242424242
311.479338842975,441,154.528925619835,0.273727272727273
309,441.356506238859,141.386809269162,0.304030303030303
309,444.921568627451,175.254901960784,0.334333333333333
310.796143250689,444.101928374656,145.465564738292,0.364636363636364
307.734618916437,439.101928374656,137.918273645546,0.394939393939394
305.530762167126,443.14233241506,139.203856749311,0.425242424242424
307.413223140496,439.550964187328,137.173553719008,0.455545454545455
310,443.380570409982,133.522281639929,0.485848484848485
310,449.619429590018,158.477718360071,0.516151515151515
309.137741046832,447.413223140496,148.790633608815,0.546454545454545
311.272727272727,453.818181818182,141.69696969697,0.576757575757576
312.668503213958,453.994490358127,150.696051423324,0.607060606060606
313,448.892561983471,150.132231404959,0.637363636363636
314.960784313725,433.254901960784,160.705882352941,0.667666666666667
317.724517906336,428.459136822773,139.203856749311,0.697969696969697
321.208556149733,439.229946524064,157.855614973262,0.728272727272727
321.285583103765,447.715335169881,171.573002754821,0.758575757575758
319.77183600713,446.31550802139,153.507130124777,0.788878787878788
319.536931818182,444,145.369318181818,0.819181818181818
322.580808080808,448.301346801347,140.537037037037,0.849484848484849
323.842056932966,453.21028466483,136.473829201102,0.879787878787879
323.239669421488,456.280991735537,144.363636363636,0.910090909090909
322.321395775941,450.892561983471,139.535353535354,0.940393939393939
322.579322638146,448.579322638146,135.420677361854,0.97069696969697
322.515151515152,448.515151515152,137.909090909091,1.001
322,449.612488521579,147.449954086318,1.03130303030303
320.752228163993,450.752228163993,147.017825311943,1.06160606060606
320,450,138.826446280992,1.09190909090909
319.376114081996,446.880570409982,154.221033868093,1.12221212121212
319,442.876951331497,156.569329660239,1.15251515151515
319.449035812672,440.550964187328,148.652892561983,1.18281818181818
320.356506238859,440,148.426024955437,1.21312121212121
321,444.459893048128,147.035650623886,1.24342424242424
