rs_left,rs_right,rs_sound,tx
468,428,136,0.001
468.912655971479,417.652406417112,146.695187165775,0.0313030303030303
471.662878787879,412.674242424242,137.640151515152,0.0616060606060606
468.208556149733,414.465240641711,142.673796791444,0.0919090909090909
463.714416896235,413.714416896235,145.785123966942,0.122212121212121
462.438934802571,412.438934802571,142.267217630854,0.152515151515152
460.139037433155,408.743315508021,136.534759358289,0.182818181818182
458,402.42883379247,136.734618916437,0.213121212121212
456.891265597148,398.831550802139,140.77183600713,0.243424242424242
451.852272727273,400.642045454545,155.517045454545,0.273727272727273
448,398.82174688057,150.147950089127,0.304030303030303
450.969696969697,398.494949494949,136.010101010101,0.334333333333333
456.066115702479,398.586776859504,139.545454545455,0.364636363636364
458.034759358289,398.32174688057,143.426024955437,0.394939393939394
455.780532598714,399.219467401286,142.389348025712,0.425242424242424
455.550964187328,400.550964187328,157.31129476584,0.455545454545455
458.891265597148,404.434937611408,151.477718360071,0.485848484848485
459.836547291093,407.081726354454,144.968778696051,0.516151515151515
462,405.633689839572,146.139037433155,0.546454545454545
462.265381083563,404.203856749311,142.36914600551,0.576757575757576
463.891265597148,401.286987522282,158.573975044563,0.607060606060606
467.641873278237,398,150.925619834711,0.637363636363636
463.050505050505,398,137.151515151515,0.667666666666667
462.82174688057,400,140.302139037433,0.697969696969697
464.31129476584,398.132231404959,141.848484848485,0.728272727272727
463.885918003565,393.554367201426,154.326203208556,0.758575757575758
459.88246097337,391.76492194674,146.057851239669,0.788878787878788
459,389.964187327824,153.498622589532,0.819181818181818
459,389.045913682277,140.642791551882,0.849484848484849
459,385.613190730838,145.080213903743,0.879787878787879
455.528925619835,387.980716253444,143,0.910090909090909
450.019283746556,391.163452708907,142.019283746556,0.940393939393939
444.019283746556,391.754820936639,138.471074380165,0.97069696969697
433,389,155,1.001
421.062442607897,388.081726354454,143.980716253444,1.03130303030303
409.961432506887,386.326905417814,162.240587695133,1.06160606060606
414.405194805195,385.288311688312,160.306493506494,1.09190909090909
418.224977043159,385.612488521579,145.750229568411,1.12221212121212
415.955436720143,385.910873440285,136.267379679144,1.15251515151515
415.064171122995,384.128342245989,141.614973262032,1.18281818181818
423.52157943067,379.739210284665,137.739210284665,1.21312121212121
424.229568411387,379.770431588613,141.62258953168,1.24342424242424
424.668449197861,383.342245989305,142.331550802139,1.27372727272727
426.153351698806,386.730027548209,140.846648301194,1.3040303030303
424.117647058824,388.960784313725,140.960784313725,1.33433333333333
422.147727272727,389,139.147727272727,1.36463636363636
425.286987522282,389,137.356506238859,1.39493939393939
426.734618916437,389.734618916437,134.061524334252,1.42524242424242
428.267379679144,390,138.70320855615,1.45554545454545
431.704315886134,391.081726354454,145.786042240588,1.48584848484848
434.865800865801,392.865800865801,143.805194805195,1.51615151515152
436.653409090909,394.653409090909,137,1.54645454545455
430.247933884298,394.249770431589,137,1.57675757575758
426.702317290553,397.244206773619,137.648841354724,1.60706060606061
428.225895316804,398.443526170799,137.443526170799,1.63736363636364
430,396.617647058824,150.362745098039,1.66766666666667
428.129734848485,396.496212121212,161.885416666667,1.6979696969697
422.717171717172,397.287878787879,151.575757575758,1.72827272727273
416.767045454545,396,139.123106060606,1.75857575757576
411.420779220779,397.193073593074,138.579220779221,1.78887878787879
410.471074380165,398.490358126722,138.548209366391,1.81918181818182
414.451790633609,397.365472910927,149.07621671258,1.84948484848485
416.038567493113,395,161.788797061524,1.87978787878788
411.524064171123,394.048128342246,153.283422459893,1.91009090909091
414.241505968779,391.055096418733,146.330578512397,1.94039393939394
418.199643493761,391.649732620321,139.45008912656,1.97069696969697
420,395.727272727273,139.909090909091,2.001
417.105169340463,400.085561497326,146.427807486631,2.03130303030303
413.043158861341,402.260789715335,155.739210284665,2.06160606060606
416.358126721763,402.820936639118,158.044077134986,2.09190909090909
419.511586452763,402,165.386809269162,2.12221212121212
425.499540863177,404.001836547291,137,2.15251515151515
424.581267217631,407.674931129477,163.380165289257,2.18281818181818
426.022038567493,408.988980716253,187.530762167126,2.21312121212121
431.486631016043,407,203.882352941177,2.24342424242424
435.582887700535,407.417112299465,330.780748663102,2.27372727272727
433.032196969697,410.128787878788,349.803030303031,2.3040303030303
433.979166666667,413.916666666667,402.833333333333,2.33433333333333
441.545454545455,413.636363636364,332.454545454545,2.36463636363636
448.923351158645,413.292335115864,318.35294117647,2.39493939393939
455.24334251607,413.810835629017,293.865013774105,2.42524242424242
451.462809917355,412.355371900826,295.231404958678,2.45554545454545
447.04991087344,406.900178253119,344.554367201426,2.48584848484848
448.832442067736,403.335115864528,257.210338680928,2.51615151515152
452.32782369146,403,234.856749311295,2.54645454545455
454.23507805326,404.76492194674,191.365472910928,2.57675757575758
455,403.846648301194,146.693296602388,2.60706060606061
454.652406417112,403.208556149733,144.374331550802,2.63736363636364
450.196078431373,405.882352941176,136.352941176471,2.66766666666667
440.343434343434,404.244260789715,146.534435261708,2.6979696969697
427.409090909091,401.681818181818,144.909090909091,2.72827272727273
425.368227731864,401,150.84113865932,2.75857575757576
439.68449197861,399.429590017825,139.54367201426,2.78887878787879
445.005509641873,394.961432506887,135.988980716253,2.81918181818182
445.92378328742,388.533516988062,134.152433425161,2.84948484848485
444.315886134068,385.473829201102,148.314967860423,2.87978787878788
442.524064171123,382.048128342246,145.096256684492,2.91009090909091
442,381,143.629233511586,2.94039393939394
440.948576675849,384.948576675849,137.948576675849,2.97069696969697
440.030303030303,384.030303030303,137.030303030303,3.001
425.792470156106,384,137.887970615243,3.03130303030303
412.262032085561,384,154.433155080214,3.06160606060606
417.330578512397,385.388429752066,150.669421487603,3.09190909090909
425.287419651056,385.387511478421,152.512396694215,3.12221212121212
428.953168044077,384.046831955923,141.015610651974,3.15251515151515
426.198347107438,386.801652892562,141.933884297521,3.18281818181818
426,390.308377896613,158.541889483066,3.21312121212121
428.220385674931,391,149.417814508723,3.24342424242424
433.473262032086,391,146.917112299465,3.27372727272727
