rs_left,rs_right,rs_sound,tx
401.58359536995,381.764519542586,140.449717635847,0.001
408.863964324105,385.996538933298,140.699931680252,0.0313030303030303
404.662636208615,381.535942639683,138.644393169268,0.0616060606060606
402.723311315674,382.065693766992,145.131873314203,0.0919090909090909
398.646718287529,381.748522670541,170.268475797048,0.122212121212121
399.940837462342,380.233768401022,185.76416795241,0.152515151515152
399.103738436422,377.870970694479,171.735753655541,0.182818181818182
398.795162840411,378.875366898239,159.754646464221,0.213121212121212
400.437862402892,380.60170975957,148.776741804291,0.243424242424242
397.655702335769,381.761156082861,151.094387326687,0.273727272727273
394.468563132561,382.677818147019,147.814150855749,0.304030303030303
391.72120112128,382.111963262773,160.925336116825,0.334333333333333
392.730431641861,380.577215514958,157.507567878906,0.364636363636364
394.359522089668,379.164198697747,141.833286698987,0.394939393939394
392.078958312325,376.45900536749,153.949147789456,0.425242424242424
395.570211488117,375.939219936355,133.019804650912,0.455545454545455
397.149852922326,375.396131187677,155.835245122743,0.485848484848485
396.240004517345,374.450317365384,152.351374234371,0.516151515151515
396.298292860032,373.480528876387,142.645269898028,0.546454545454545
396.330422009769,372.672878529537,133.810318376303,0.576757575757576
394.59969310421,371.516837246151,149.254450188366,0.607060606060606
392.345335311857,371.698741373375,152.73196798988,0.637363636363636
393.214433115579,374.215216250382,155.669523692332,0.667666666666667
394.943101859467,374.510205139245,151.781786553304,0.697969696969697
392.967674171378,373.763091419566,140.674423678754,0.728272727272727
391.581390661103,374.438384793059,158.370104158298,0.758575757575758
390.18575338325,375.983936491727,153.166946656083,0.788878787878788
392.711570600745,376.66789214688,142.287317093097,0.819181818181818
393.395478616696,377.868778299725,157.648874465922,0.849484848484849
393.635983757168,379.032780284492,158.47310901812,0.879787878787879
395.615050906625,378.537325964683,139.367054318232,0.910090909090909
396.855645128903,378.875104185277,139.170529278185,0.940393939393939
397.414880796308,381.289168778617,143.916572848733,0.97069696969697
398.769429569789,383.907392216271,149.203830209925,1.001
398.447929337347,384.989972367492,169.069140963946,1.03130303030303
400.119174664738,385.128912908931,165.482723677272,1.06160606060606
401.154587854095,384.486281039182,146.03954166978,1.09190909090909
401.42542647493,383.2159958047,133.309295289856,1.12221212121212
403.065301693378,383.30389876676,135.02323169251,1.15251515151515
404.066059933593,385.882471879542,147.630042534628,1.18281818181818
403.234034115479,386.997529527029,138.998605690973,1.21312121212121
403.806810826193,387.07378988977,328.222254413409,1.24342424242424
405.491437582422,386.416515518426,372.239392887376,1.27372727272727
405.889700699034,386.049516754549,362.671139647506,1.3040303030303
403.149588135778,386.142791820783,347.831232854325,1.33433333333333
401.409854983991,387.752971691681,348.230777179934,1.36463636363636
401.804824747267,387.327907647882,280.173687586639,1.39493939393939
399.963528316643,387.045510265136,204.34389780767,1.42524242424242
398.626271323889,386.514927499263,165.924509262186,1.45554545454545
399.615355337637,385.988842826974,161.001705511077,1.48584848484848
398.135668201092,385.138072413357,148.816778326946,1.51615151515152
396.557650434552,384.19395008277,201.888224042637,1.54645454545455
395.929769311945,382.629943714064,257.907447750946,1.57675757575758
394.963101856767,381.460169151922,268.812179338875,1.60706060606061
393.695479730455,380.978154017815,261.21444992743,1.63736363636364
392.495473385534,381.969456030606,274.78900527357,1.66766666666667
393.194967107919,384.45141711438,253.978780945918,1.6979696969697
394.145107871605,384.838080664163,216.156761443394,1.72827272727273
395.122503876261,384.457383027557,210.759202249375,1.75857575757576
395.495109427818,383.63042038252,201.386564425473,1.78887878787879
394.726907307595,384.747607762039,178.720017927145,1.81918181818182
395.259642637811,383.848415225181,165.948744154473,1.84948484848485
396.260739099996,383.560801941325,163.934353691253,1.87978787878788
396.28050477777,384.474367662487,149.1267006523,1.91009090909091
395.184667750097,383.760017562393,133.040164809892,1.94039393939394
396.058876288428,383.710913542392,136.384832212049,1.97069696969697
401.003320854845,385.633594009221,140.679025025257,2.001
399.573424509099,383.785076322029,147.864719875633,2.03130303030303
399.414308875618,382.269589836893,145.61336506514,2.06160606060606
395.646702824463,373.997114041878,147.30041492902,2.09190909090909
405.43667115675,383.389545186388,144.156193325893,2.12221212121212
388.759492193925,371.07823725636,154.60879189624,2.15251515151515
409.725910091374,391.758727344291,150.777189585801,2.18281818181818
374.850955584862,357.219753091563,148.028523135538,2.21312121212121
443.601696458611,424.086690461209,163.225801455502,2.24342424242424
92.2792336812641,88.4906244966298,29.4736990967942,2.27372727272727
