rs_left,rs_right,rs_sound,tx
433.405265204823,370.816213826093,142.192711016352,0.001
432.450017188227,373.257102685761,141.350726249412,0.0313030303030303
425.989264042219,367.261418411863,153.701986488671,0.0616060606060606
423.846851602655,369.112080337335,164.159091273495,0.0919090909090909
421.139966368396,366.780843043382,140.409622229656,0.122212121212121
423.52954797657,366.345778379195,135.47599352799,0.152515151515152
426.827067275175,366.038856031331,140.543403386878,0.182818181818182
427.931511468507,366.348143028814,142.929120420464,0.213121212121212
427.918621656404,368.043093632202,152.645984840757,0.243424242424242
430.336309256578,366.855006062234,151.117685172374,0.273727272727273
430.176271895667,366.288185624779,147.908652408803,0.304030303030303
431.102504376119,367.02223017592,166.876927979609,0.334333333333333
429.130837237677,367.194676030284,156.250149542486,0.364636363636364
428.838269254858,366.871186153826,153.826030129655,0.394939393939394
431.430837064149,366.350659283536,147.439495551752,0.425242424242424
432.250528671389,368.291348787757,142.107403484424,0.455545454545455
434.11644925014,368.978710589026,149.922394037314,0.485848484848485
435.978203874489,368.81549920182,149.275759366817,0.516151515151515
437.3637068501,367.515542206132,160.767370403476,0.546454545454545
435.988212131279,367.534859154621,154.394874557342,0.576757575757576
436.291090309729,366.912617685399,146.939481837644,0.607060606060606
439.372692161862,367.16635321087,138.643172593807,0.637363636363636
441.389745969833,367.784959245108,144.675262835309,0.667666666666667
441.182699179054,368.057839303612,147.774554301565,0.697969696969697
440.677941232088,368.5555382461,141.31413867929,0.728272727272727
438.821542009933,367.494866601658,144.810027702872,0.758575757575758
436.007232161626,365.728357959639,139.359145408003,0.788878787878788
434.320275729984,364.250608489528,163.19187768157,0.819181818181818
433.838146817676,364.887157572961,164.383431229073,0.849484848484849
431.69443441344,366.126969612612,127.815043563759,0.879787878787879
429.316337336886,366.375249692784,142.102093171425,0.910090909090909
429.384167643603,365.037473252045,146.599536402278,0.940393939393939
429.395067314927,363.093138591351,158.299817507839,0.97069696969697
428.136976819398,361.910744393956,223.737824576856,1.001
428.284814052564,360.525925067351,339.389356819604,1.03130303030303
430.972947397514,360.924970325705,359.980994091972,1.06160606060606
432.625005541103,359.367174596757,342.389672403025,1.09190909090909
434.026085149288,359.98269453095,287.363374370363,1.12221212121212
434.991477263438,361.826496282732,289.344741990338,1.15251515151515
434.710403749617,363.991746988494,276.134274501001,1.18281818181818
434.889997395606,364.393141250351,264.309080880921,1.21312121212121
434.407975472577,364.320288658231,232.283032675209,1.24342424242424
433.45488102594,365.023136462258,178.09893269713,1.27372727272727
435.789671135056,364.326619506651,176.588936115969,1.3040303030303
436.84998872594,362.920298839226,152.141852188147,1.33433333333333
437.941819661892,361.123990173743,146.901405321602,1.36463636363636
440.01383560858,358.573334301803,140.030812956082,1.39493939393939
439.574060587615,355.89301134593,136.626184744276,1.42524242424242
440.660039250888,356.941499188016,139.208755324943,1.45554545454545
439.950436221123,358.273171676099,146.020935879039,1.48584848484848
437.849989489283,356.381914624562,141.353249679666,1.51615151515152
436.259432439783,354.566125993808,143.611490362483,1.54645454545455
434.532576323583,353.93797332969,147.268397270168,1.57675757575758
433.444856265736,353.573284911538,147.937776263145,1.60706060606061
426.260453057489,351.416899013886,142.755124601378,1.63736363636364
419.184237620928,352.907707730252,147.766599580605,1.66766666666667
419.802568448952,355.197705434141,148.428624800514,1.6979696969697
422.146951722967,353.1301194763,148.168886192439,1.72827272727273
423.219734835714,349.514248044806,147.871764213635,1.75857575757576
425.154301020919,347.826738441791,141.680100440956,1.78887878787879
426.715043358808,348.485210600179,134.829100239346,1.81918181818182
429.41586400096,348.746190221888,154.61267701458,1.84948484848485
427.119963141955,343.144969363809,159.711200988599,1.87978787878788
432.788780201106,343.943489201681,143.309248605898,1.91009090909091
426.670502754744,336.629817252507,137.662953356098,1.94039393939394
439.681867198657,345.869651462027,149.686780380376,1.97069696969697
421.658563158306,331.305424763754,153.67131192424,2.001
462.75631286623,360.847012299657,166.499115261051,2.03130303030303
37.960088884303,29.5037634834978,13.3738124269023,2.06160606060606
